STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,MARKET_TYPE,Market type,PHARMACEUTICAL,Pharmaceutical,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,655.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,652.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,663.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,664.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,688.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,707.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,743.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,764.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,859.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,911.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,916.4,,B,Time series break,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,BEL,Belgium,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,1026.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,304,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,295.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,353.2,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,348.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,350,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,436.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,406.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,406,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,414.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,445.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,472.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,AUS,Australia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,519.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,605,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,552.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,586.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,522.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,519.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,541.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,559.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,606.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,662.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,742.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ISL,Iceland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,807.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,514.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,540.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,523.4,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,503,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,523,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,551.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,558.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,588.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,606.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,620.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,658.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,IRL,Ireland,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,726,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,371.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,354.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,363.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,391.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,411.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,439.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,470,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,494.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,516.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,584,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2010,,362.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVN,Slovenia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,367.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,494.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,484.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,495,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,518.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,527.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,545.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,579.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,607.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,636.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,663.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,662.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DNK,Denmark,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,702.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,412.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,404.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,462.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,500.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,519.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,575.7,,B,Time series break,,,,,0,Units,,
