STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,MARKET_TYPE,Market type,PHARMACEUTICAL,Pharmaceutical,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,556.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,568.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,613,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,585.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,616.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,SVK,Slovak Republic,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,647.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,436.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,437.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,433.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,423.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,422,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,434.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,426.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,428.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,442.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,437.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,534.7,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,LUX,Luxembourg,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,637.1,,D,Definition differs,P,Provisional value,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,446.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,410,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,394.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,397.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,410.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,427.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,429.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,445.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,482.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,485.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,494.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,PRT,Portugal,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,555,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,290.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,308.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,327.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,354.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,392.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,410.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,431.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,447.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,351.7,,B,Time series break,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,368.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,400.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,GBR,United Kingdom,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,428.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,508.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,524.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,534.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,502.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,513.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,494.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,503.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,523.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,718.4,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,717,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,716.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,JPN,Japan,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,839,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,196.4,,B,Time series break,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,206.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,235,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,236.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,259.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,280.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,282.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,309.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,328.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,330.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,328.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CHL,Chile,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,324.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,FRA,France,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2010,,497.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,FRA,France,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,503.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,FRA,France,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,492.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,423.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,437.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,445.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,508.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,540.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,546.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,548.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,582.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,601.4,,,,,,,,0,Units,,
