STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,MARKET_TYPE,Market type,PHARMACEUTICAL,Pharmaceutical,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,622.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ITA,Italy,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,687,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,301.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,321.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,335.4,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,360,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,375.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,417.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,427.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,456.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,483.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,515.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,565.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,EST,Estonia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,561.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,197.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,176.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,175.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,184.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,201.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,222.5,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,228.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,241.1,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,273.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,276.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,274.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,TUR,Türkiye,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,272.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,MEX,Mexico,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,151.8,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,125.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,140.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,143.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,147.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,145,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,157.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,183.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,183.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,211.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,229.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,238.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NZL,New Zealand,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,257.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,469.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,480.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,504.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,539,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,556.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,582.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,604.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,725.4,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,774.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,815.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,870.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,DEU,Germany,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,928.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,370.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,340.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,339.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,367.3,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,369.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,396.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,411,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,643.4,,B,Time series break,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,692.9,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,707,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,743.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,ESP,Spain,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,815.6,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,373.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,333.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,320.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2014,,317.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2015,,325.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2016,,334.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2017,,340.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2018,,345.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2019,,359.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2020,,372.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2021,,361.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,NLD,Netherlands,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2022,,391.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CZE,Czechia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2011,,577.7,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CZE,Czechia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2012,,599.3,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_PHMC_SALES(1.0),Pharmaceuticals sales,I,CZE,Czechia,PH_SALES,Pharmaceutical sales,USD_PPP_PS,"US dollars per person, PPP converted",_Z,Not applicable,_T,Total,2013,,593.2,,,,,,,,0,Units,,
